0.158807 ,0.158807 ,
0.193365 ,0.156780 ,
0.177738 ,0.150011 ,
0.173964 ,0.155922 ,
0.219147 ,0.156971 ,
0.162967 ,0.159603 ,
0.175414 ,0.157347 ,
0.197080 ,0.166878 ,
0.184761 ,0.171458 ,
0.229055 ,0.171099 ,
0.215630 ,0.176100 ,
0.165733 ,0.163558 ,
0.218381 ,0.149639 ,
0.178577 ,0.161687 ,
0.177444 ,0.159344 ,
0.178744 ,0.167550 ,
0.225148 ,0.150915 ,
0.179749 ,0.150736 ,
0.174404 ,0.165892 ,
0.222762 ,0.168675 ,
0.184758 ,0.165290 ,
0.181526 ,0.159543 ,
0.223523 ,0.168050 ,
0.184661 ,0.162232 ,
0.160085 ,0.150401 ,
0.173162 ,0.147357 ,
0.215904 ,0.164420 ,
0.163834 ,0.161032 ,
0.216746 ,0.157667 ,
0.207860 ,0.159623 ,
0.180278 ,0.151189 ,
0.196364 ,0.148494 ,
0.181291 ,0.156584 ,
0.158816 ,0.167363 ,
0.158143 ,0.149868 ,
0.191450 ,0.163325 ,
0.160994 ,0.170015 ,
0.218644 ,0.150385 ,
0.215043 ,0.170164 ,
0.184276 ,0.162231 ,
0.180868 ,0.158862 ,
0.198947 ,0.149692 ,
0.200640 ,0.149213 ,
0.200920 ,0.167877 ,
0.207054 ,0.160970 ,
0.186101 ,0.171249 ,
0.206220 ,0.161702 ,
0.234752 ,0.162332 ,
0.214210 ,0.165564 ,
0.216324 ,0.173112 ,
0.185319 ,0.153718 ,
0.175910 ,0.158787 ,
0.220932 ,0.167254 ,
0.243193 ,0.153044 ,
0.182521 ,0.160051 ,
0.224115 ,0.159504 ,
0.210418 ,0.152007 ,
0.178337 ,0.161209 ,
0.199050 ,0.149922 ,
0.182185 ,0.157029 ,
0.201923 ,0.157642 ,
0.231457 ,0.161205 ,
0.245623 ,0.174091 ,
0.256866 ,0.168739 ,
0.222434 ,0.164204 ,
0.183375 ,0.164515 ,
0.201400 ,0.150686 ,
0.208199 ,0.168292 ,
